campaign_id,character_name,campaign_name,campaign_start_date,campaign_end_date,primary_channel,campaign_cost_usd
MKT001,Aria,Aria Character Campaign,2025-11-18,2025-12-07,YouTube,2077.15
MKT002,Lu Mei,Lu Mei Character Campaign,2025-07-20,2025-08-08,TikTok,2684.21
MKT003,Diego,Diego Character Campaign,2025-10-28,2025-11-16,TikTok,2047.54
MKT004,Asahina,Asahina Character Campaign,2025-12-06,2025-12-25,YouTube,2397.20
MKT005,Shoma,Shoma Character Campaign,2025-12-25,2026-01-13,Influencers,1045.59
MKT006,Grigorij,Grigorij Character Campaign,2026-01-12,2026-01-31,Social Media,1096.00
MKT007,Havoc,Havoc Character Campaign,2026-05-27,2026-06-15,Mixed,3043.59
MKT008,Soren,Soren Character Campaign,2025-10-09,2025-10-28,Mixed,1506.97
MKT009,Zirko,Zirko Character Campaign,2026-01-31,2026-02-19,Social Media,2236.86
MKT010,Veronica,Veronica Character Campaign,2026-03-11,2026-03-30,TikTok,1211.11
MKT011,Iara,Iara Character Campaign,2025-09-20,2025-10-09,Influencers,2347.31
MKT012,Priya,Priya Character Campaign,2025-08-10,2025-08-29,Mixed,1033.54
MKT013,Helena,Helena Character Campaign,2025-06-29,2025-07-18,Influencers,2449.52
MKT014,Louise,Louise Character Campaign,2026-05-09,2026-05-28,Mixed,2233.42
MKT015,Olavi,Olavi Character Campaign,2025-06-29,2025-07-18,Mixed,2302.08
MKT016,Aya,Aya Character Campaign,2025-06-29,2025-07-18,Mixed,2308.81
MKT017,Nzuzi,Nzuzi Character Campaign,2025-06-29,2025-07-18,Social Media,664.74
MKT018,Lionel,Lionel Character Campaign,2025-06-29,2025-07-18,Influencers,2701.88
MKT019,Camila,Camila Character Campaign,2025-06-29,2025-07-18,Influencers,2664.16
MKT020,Sergei,Sergei Character Campaign,2025-06-29,2025-07-18,Influencers,603.59
MKT021,Zeynep,Zeynep Character Campaign,2025-06-29,2025-07-18,Social Media,1272.02
