banner_id,banner_name,character_name,banner_type,start_date,end_date
LTD01,Helena Debut,Helena,limited,2025-07-13,2025-08-02
LTD02,Lu Mei Debut,Lu Mei,limited,2025-08-03,2025-08-23
LTD03,Priya Debut,Priya,limited,2025-08-24,2025-09-12
LTD04,Lu Mei Rerun,Lu Mei,limited,2025-09-13,2025-10-03
LTD05,Iara Debut,Iara,limited,2025-10-04,2025-10-22
LTD06,Soren Debut,Soren,limited,2025-10-23,2025-11-10
LTD07,Diego Debut,Diego,limited,2025-11-11,2025-12-01
LTD08,Aria Debut,Aria,limited,2025-12-02,2025-12-19
LTD09,Asahina Debut,Asahina,limited,2025-12-20,2026-01-07
LTD10,Shoma Debut,Shoma,limited,2026-01-08,2026-01-25
LTD11,Grigorij Debut,Grigorij,limited,2026-01-26,2026-02-13
LTD12,Zirko Debut,Zirko,limited,2026-02-14,2026-03-06
LTD13,Aria Rerun,Aria,limited,2026-03-07,2026-03-24
LTD14,Veronica Debut,Veronica,limited,2026-03-25,2026-04-12
LTD15,Diego Rerun,Diego,limited,2026-04-13,2026-05-01
LTD16,Asahina Rerun,Asahina,limited,2026-05-02,2026-05-22
LTD17,Louise Debut,Louise,limited,2026-05-23,2026-06-09
LTD18,Havoc Debut,Havoc,limited,2026-06-10,2026-06-29
STD01,Everlasting Constellation (Standard),,standard,2025-07-13,2026-07-13
